word,definition,translation
obechi,,[网络] 贝奇树
obed,,n. 俄备得（圣经中的人物）
obedience,n. the act of obeying; dutiful or submissive behavior with respect to another person\nn. the trait of being willing to obey\nn. behavior intended to please your parents,"n. 服从, 顺从, 忠实\n[法] 服从, 顺从, 遵从"
obedience plant,,[网络] 服从工厂
obediences,plural of obedience\nn. the act of obeying; dutiful or submissive behavior with respect to another person\nn. the trait of being willing to obey\nn. behavior intended to please your parents,"(obedience 的复数) n. 服从, 顺从, 忠实\n[法] 服从, 顺从, 遵从"
obedient,"a. dutifully complying with the commands or instructions of those in authority; the refractory remain unburdened""- Edmund Burke","a. 服从的, 顺从的, 孝顺的\n[法] 服从的, 顺从的, 忠顺的"
obedient plant,,[网络] 青兰；随意草
obedientiary,,n. [宗]隐修院执事
obediently,r. in an obedient manner,adv. 顺从地；服从地；忠顺地
Obehmeier's spirillum,,"[医] 奥伯迈尔氏螺菌, 回归热包柔氏螺旋体"
obeid,,n. 欧贝得（照明电器公司名）
obeisance,n bending the head or body or knee as a sign of reverence or submission or shame or greeting\nn the act of obeying; dutiful or submissive behavior with respect to another person,"n. 敬礼, 鞠躬, 敬重"
obeisances,n. bending the head or body or knee as a sign of reverence or submission or shame or greeting\nn. the act of obeying; dutiful or submissive behavior with respect to another person,"n. 敬礼, 行礼( obeisance的复数形式 ); 敬意"
obeisant,"a. Ready to obey; reverent; differential; also, servilely\n   submissive.",a. obeisance的形容词形式
obeisantly,,adv. obeisance的变形
obel,,abbr. obelisk 方尖石塔，短剑号，疑问记号
obeli,pl.  of Obelus,"n. 短剑号, 疑问记号( obelus的名词复数 )"
obelia,,n. [动]薮枝螅
obeliac,,[医] 顶孔间点的
obeliad,,[医] 向顶孔间点
obelion,n the craniometric point on the sagittal suture near the lamboid suture,[医] 顶孔间点
obeliscal,a. Formed like an obelisk.,a. obelisk的变形
obelise,,v. 加上剑号[疑问记号]
obelisk,n. a stone pillar having a rectangular cross section tapering towards a pyramidal top,"n. 方尖塔, 剑号, 疑问记号"
obelisked,imp. & p. p. of Obelisk,"n. 方尖塔, 方尖碑；方尖碑形物"
obelisking,p. pr. & vb. n. of Obelisk,"n. 方尖塔, 方尖碑；方尖碑形物"
obelisks,n. a stone pillar having a rectangular cross section tapering towards a pyramidal top\nn. a character used in printing to indicate a cross reference or footnote,"n. 方尖石塔, 短剑号, 疑问记号( obelisk的复数形式 )"
obelize,v. t. To designate with an obelus; to mark as doubtful or\n   spirituous.,"vt. 指出...为谬误, 加疑问号"
obelized,imp. & p. p. of Obelize,"v. 加剑号, 加疑问号( obelize的过去式和过去分词 )"
obelizing,p. pr. & vb. n. of Obelize,"v. 加剑号, 加疑问号( obelize的现在分词 )"
obelus,"n. A mark [thus /, or � ]; -- so called as resembling a\n   needle. In old MSS. or editions of the classics, it marks suspected\n   passages or readings.","n. 剑号, 存疑记号"
obenshain,, [人名] 奥本沙因
obento,,[网络] 便当；日出；盒饭
ober,,n. 欧博（意大利电气及精密仪器品牌）
Ober's operation,,[医] 奥伯氏手术(关节囊切开术)
Ober's sign,,[医] 奥伯氏征(检阔筋膜挛缩)
ober's test,,[医] 奥伯氏试验(征)(检阔筋膜挛缩)
Ober's tests,,[医] 奥伯氏试验(检阔筋膜挛缩)
Oberammergau,,n. 奥伯阿默高（德国慕尼黑一村镇）
oberbeck,, [人名] 奥伯贝克
oberdorfer,, [人名] 奥伯多弗
oberes tyberculin,,[医] 结核菌素浮液
oberg,, [人名] 奥伯格
Oberhausen,,奥伯豪森[德意志联邦共和国西部城市]
oberhof,, [地名] [德国] 奥伯霍夫
oberholser,, [人名] 奥伯霍尔泽
oberholtzer,, [人名] 奥伯霍尔策
Oberland,,n. (Oberland)人名；(捷)奥伯兰
oberlander,, [人名] 奥伯兰德
oberle,, [人名] 奥伯尔
Oberleutnant,,[网络] 中尉；陆军中尉
oberlin,, [人名] 奥伯林; [地名] [美国] 奥伯林
oberly,, [人名] 奥伯利
oberman,, [人名] 奥伯曼
obermayer,, [人名] 奥伯迈耶
Obermayer's reagent,,[医] 奥伯梅尔氏试剂(氯化铁2克溶于盐酸1升中配制成的溶液)
Obermayer's test,,[医] 奥伯梅尔氏试验(检尿蓝母)
Obermayer's tests,,[医] 奥伯梅尔氏试验(检尿蓝母)
Obermuller's tests,,[医] 奥伯苗勒氏试验(检胆甾醇)
oberndorf,, [人名] 奥本多夫; [地名] [奥地利、德国] 奥伯恩多夫
Oberon,"n. The king of the fairies, and husband of Titania or Queen\n   Mab.","n. 奥伯龙(民间传说的仙王), 天卫四"
Oberphos,,过鳞酸钙肥料粒
Oberson,,[网络] 奥博森；奥伯森
oberst,,"abbr. Oberstimme (German=soprano, treble, descant) （德语）女高音，三重的，详论"
Oberst's ethods,,[医] 奥伯斯特氏法(局部麻醉法)
Oberst's mothod,,[医] 奥伯斯特氏法(皮下注射水或盐水局部麻醉法)
Oberst's operation,,[医] 奥伯斯特氏手术(治腹水)
oberstar,, [人名] 奥伯斯塔
Obersteiner-Redlich area,,[医] 奥-雷二氏区(带)(后根入脊髓处无髓鞘的窄区)
Obersteiner-Redlich zone,,[医] 奥-雷二氏带(后根入脊髓处无髓鞘的窄区)
Oberstleutnant,,[网络] 陆军中校
obert,, [地名] [美国] 奥伯特
oberwind,,奥伯风
Obes,plural of OBE,(OBE 的复数) abbr. 荣获英帝国勋章的军官（Officer of the Order of the British Empire）
obese,s excessively fat,a. 肥胖的\n[医] 肥胖的
obesecheese,That accumulation of smelly nasty funk found under the fat rolls of an overweight person.\n> If you smell something fucking gross while being next to a really fat person its probably their obesecheese.\n,
obeseness,n. Quality of being obese; obesity.,n. 肥胖
obesitas,,"[医] 肥胖, 多脂"
obesity,n more than average fatness,"n. 肥胖\n[医] 肥胖, 多脂"
obesity diet,,[医] 肥胖病饮食
obesity indices,,[医] 肥胖指数
Obesmuller's test,,[医] 奥伯苗勒氏试验(检胆甾醇)
obesogenous,,[医] 致肥胖的
obester,, [人名] 奥贝斯特
obex,,"(脑)障, (脑)闩"
obey,v. be obedient to,"vt. 服从, 遵从, 顺从\nvi. 服从"
obey an order,,服从命令
obey the commands of,,"服从…的命令,听从…的指挥"
obey the law,,[法] 遵从法律
obey under protest,,不情愿服从
obeyed,imp. & p. p. of Obey,"vt. obey的过去式\nv. 服从, 听从( obey的过去式和过去分词 ); 遵守, 遵循"
obeyer,n. One who yields obedience.,n. obey的变形
obeyient,,a. 很顺从
obeying,p. pr. & vb. n. of Obey,"v. 服从, 听从( obey的现在分词 ); 遵守, 遵循"
obeyingly,adv. Obediently; submissively.,adv. obey的变形
obeys,v be obedient to,"v. 服从, 听从( obey的第三人称单数 ); 遵守, 遵循"
obflisticate,,[网络] 淫乱
obforms,,"倒形, 倒式"
obfusc,,abbr. obfuscated 昏迷的，困惑的
obfuscate,v. make obscure or unclear,"vt. 弄暗, 使模糊, 使迷惑"
obfuscated,imp. & p. p. of Obfuscate,"v. 使模糊, 使混乱( obfuscate的过去式和过去分词 ); 使糊涂"
obfuscates,v make obscure or unclear,"v. 使模糊, 使混乱( obfuscate的第三人称单数 ); 使糊涂"
obfuscating,p. pr. & vb. n. of Obfuscate,"v. 使模糊, 使混乱( obfuscate的现在分词 ); 使糊涂"
obfuscation,n. darkening or obscuring the sight of something,"n. 困惑, 模糊\n[医] 模糊化, 发暗"
obfuscations,plural of obfuscation\nn. darkening or obscuring the sight of something,"(obfuscation 的复数) n. 困惑, 模糊\n[医] 模糊化, 发暗"
obfuscator,,混淆器\n模糊不清者
obfuscatory,,使糊涂的（obfuscate的变体）\n使困惑的（obfuscate的变体）
obfusticate,,"[美]使困惑, 使为难"
obfusticated,,"a. 被困惑住的, 不知所措的"
obi,n (West Indies) followers of a religious system involving witchcraft and sorcery\nn a religious belief of African origin involving witchcraft and sorcery; practiced in parts of the West Indies and tropical Americas,n. 宽腰带
obidoxime chloride,,[化] 双复磷; 氯化双异烟醛肟甲醚
Obie,,颁发给纽约百老汇大街以外优秀剧目的年度奖
obigor,,"n. 债务人, 欠债者"
obiism,,n. obi的变形
obiit,,"v. <拉>卒, 逝世"
obIiterative brachiocephalic arteritis,,"[医] 闭塞性肱头动脉炎, 高安氏综合征"
obimbricate,"a. Imbricated, with the overlapping ends directed\n   downward.", [医]倒覆瓦状的
obin,, [医]欧彬（含 metformin）<降血糖药>
obins,plural of obin,(obin 的复数)  [医]欧彬（含 metformin）<降血糖药>
obion,, [地名] [美国] 奥拜恩
obis,,optical bus interconnection system 光总线互连系统
obispo,,n. [动](玻利维亚和秘鲁产的)四角羊
obit,n a notice of someone's death; usually includes a short biography,"n. 讣告, 忌辰\n[法] 死亡, 葬礼"
obit sine prole,,[法] 死后无子女
obiter,adv. In passing; incidentally; by the way.,"[法] 顺便, 附带"
obiter dictum,,"[法] 顺便说的话, 附带意见"
obits,plural of obit\nn a notice of someone's death; usually includes a short biography,"(obit 的复数) n. 讣告, 忌辰\n[法] 死亡, 葬礼"
obituarese,,"n. 讣告体, 讣告语言"
obituarial,,[网络] 笨蛋
obituaries,pl.  of Obituary,"n. 讣告, 讣闻( obituary的名词复数 )"
obituarist,,n. 讣告作者
obituarists,plural of obituarist,(obituarist 的复数) n. 讣告作者
obituary,n. a notice of someone's death; usually includes a short biography,"a. 关于死亡的, 讣告的\nn. 讣告"
obiturin,,荧光素钠
obj,,"abbr. 目标文件（由编译器或汇编工具生成的, 是模块的二进制中间文件）"
object,n. a tangible and visible entity; an entity that can cast a shadow\nn. (grammar) a constituent that is acted upon\nn. the focus of cognitions or feelings\nn. (computing) a discrete item that provides a description of virtually anything known to a computer,"n. 物体, 目标, 目的, 对象, 宾语, 客体\nvi. 反对, 抱反感\nvt. 提出...来反对\n[计] 对象"
Object are Protected,,对象有保护
object ball,, [体]目标球
object base,,[计] 目标程序库
object basis,,"[经] 对象分类方式, 对象分类法"
object blindness,,"[医] 物体盲, 视觉性失认"
object brightness,,[电] 目标亮度
object browse,,[计] 对象浏览
object classification,,[经] 支出用途分配
object code,,[计] 结果代码; 目标代码
object code compatibility,,[计] 目标代码兼容性
object code compatible,,[计] 目标代码兼容的
object code field,,[计] 目标代码字段
object computer,,[计] 目标计算机; 执行计算机
object computer entry,,[计] 目标计算机项
object computer paragraph,,[计] 目标计算机段
object configuration,,"[计] 目标配置, 目标构成"
object construction,,[计] 目标结构
object cost,,[经] 目标成本
object deck,,[计] 目标叠
object declaration,,[计] 目标说明
object definition,,[计] 目标定义
object description,,[计] 目标描述
object design,,[计] 目标设计
object distance,,[化] 物距
object element,,"[计] 目标元素, 目标单元"
object file,,[计] 目标文件
object form,,"[计] 目标形式, 目标型"
object format,,[计] 目标格式
object function,,[计] 目标函数
object given as a pledge,,[法] 抵押物
object glass,, 物镜
object glasses,,[医] 物镜
object handle,,[计] 对象句柄
object handling program,,[计] 目标处理程序
object height,,[化] 物高
object in contention,,[法] 系争物
object information,,[计] 结果信息
object insured,,[经] 抵押物保险
object language,,[计] 目标语言; 结果语言\n[经] 目标语言
object language program,,[计] 目标语言程序
object lens,,[医] [接]物镜
object lesson,,"实物教学课, 直观教学课"
object level,,[计] 目标级
object level access protection,,[计] 目标级存取保护
object level instruction,,[计] 目标级指令
object level optimization,,[计] 目标级优化
object level program,,[计] 目标级程序
object level structure,,[计] 目标级结构
object library,,[计] 目标程序库
object library editor,,[计] 目标程序库编辑程序
object linking and embedded,,[计] 对象链接和嵌入
Object Linking and Embedding,,[计] 对象链接与嵌入
object list,,"[计] 目标程序表, 对象表"
object machine,,[计] 目标计算机
Object Management Group,,[计] 对象管理集团
object map,,"[计] 目标图, 目标映象"
object micrometer,,[医] [接]物镜测微计
object model,,"[计] 目标模型, 对象模型"
object module,,[计] 目标模块; 结果模块
object module card,,[计] 目标模块卡片
object module data set,,[计] 目标模块数据集
object module library,,[计] 目标模块程序库
object module name,,[计] 目标模块名
object module patch program,,[计] 目标模块插入程序
object of a preposition,,[网络] 介词的对象
object of a sale contract,,[法] 买卖合同的标的
object of action,,[法] 诉讼标的
object of adjudication,,[法] 审判对象
object of crime,,[法] 犯罪客体
object of entry,,[计] 体客部
object of equivalent value,,[法] 等价物
object of expenditure,,[经] 支出用途
object of general concern,,[法] 大众所关注的事物
object of gitf,,[法] 赠与物
object of insurance,,[法] 保险标的
object of international law,,[法] 国际法客体
object of legal relationship,,[法] 法律关系的客体
object of obligation,,[法] 债务标的
object of pledge,,"[法] 抵押物, 质权标的物"
object of private right,,"[法] 私权客体, 民事权利的客体"
object of procedure,,[法] 诉讼标的
object of right,,[法] 权利客体
object of taxation,,"[经] 纳税对象, 课税品"
object of the of ownership,,[法] 所有权客体
object of the verb,,[网络] 动词的对象
object owner,,[计] 目标所有者
object package,,对象程序包
object packager,,[计] 对象程序包
object phase,,"[计] 目标阶段, 目标程序执行阶段"
object phrase,,"[计] 宾语短语, 目标短语"
object plane,,[化] 物平面
object point,,[计] 目标点
object positioning,,[计] 对象放置
object program,,[计] 结果程序; 目标程序\n[经] 目标程序
object program address,,[计] 目标程序地址
object program code,,[计] 目标程序码
object program construction,,[计] 目标程序构造
object program development,,"[计] 目标程序编制, 目标程序开发"
object program instruction,,[计] 目标程序指令
object program language,,[计] 目标程序语言
object program library,,[计] 目标程序库
object program module,,[计] 目标程序模块
object properties,,对象属性\n[计] 对象属性
object protection,,对象保护\n[计] 对象保护
object recognition,, [计]目标[对象，物体]识别
object sensation,,[电] 目标感觉
object space,,[化] 物空间; 物方空间\n[医] 物体位置
object staff,,水准标尺
object stage,,[医] 载片台
object subschema,,[计] 目标子模式
object tape,,[电] 目标带
object time,,[计] 目标时间
object to,,"反对,不赞成"
object type,,对象类型\n[计] 对象类型
object-based language,,[计] 基于目标的语言
object-based virtual operating system,,[计] 基于目标的虚拟操作系统
object-blindness,,"[医] 物体盲, 视性失认"
object-centered programming,,[计] 目标中心程序设计
object-centered representation,,[计] 对象中心表示法
object-class model,,[计] 目标分类模型
object-glass,, [医]物镜
object-glasses,plural of object-glass,(object-glass 的复数)  [医]物镜
object-oriented,,[计] 面向对象的
object-oriented approach,,"[计] 面向目标的方法, 面向对象的方法"
object-oriented command language,,[计] 面向目标的命令语言
object-oriented database,, 物件导向数据库
object-oriented database management system,,[网络] 面向对象数据库管理系统；物件导向资料库管理系统
