word,definition,translation
Naboth's cysts,,"[医] 纳博特氏囊肿, 子宫颈腺囊肿"
Naboth's folIicles,,"[医] 纳博特氏滤泡, 子宫颈腺囊肿"
Naboth's follicles,,"[医] 纳博特氏滤泡(腺), 子宫颈腺囊肿"
Naboth's glands,,[医] 纳博特氏腺(子宫颈腺囊肿)
Naboth's ovules,,"[医] 纳博特氏卵状小体, 子宫颈腺囊肿"
Naboth's vesicles,,[医] 纳博特氏滤泡(子宫颈腺囊肿)
nabothian cyst,, 那鲍氏囊肿
Nabothian cysts,,"[医] 纳博特氏囊肿, 子宫颈腺滤泡囊肿"
nabothian follicle,, 纳博特氏滤泡，子宫颈线囊肿
nabothian gland,,[网络] 纳氏腺
Nabothian menorrhagia,,"[医] 纳博特氏月经过多, 妊娠子宫液溢"
nabr,, [医][=sodium bromide]溴化钠
nabrit,, [人名] 纳布里特
nabs,v tag the base runner to get him out\nv take into custody\nv seize suddenly,"<俚>家伙,人, 小伙子,哥们"
nabsw,,abbr. National Association of Black Social Workers 全国黑人社会工作者协会
nabt,,abbr. noise abatement 噪声抑制; National Association of Blind Teachers 全国盲人教师协会; National Association of Biology Teachers <美国>全国生物学教师协会; normal-appearing brain tissue 正常显露的脑组织
nabu,,abbr. non-adjusting ball-up (unsolvable confusion) 无法调节的混乱（无法解释的混乱）
Nabulus,,<阿拉伯>=Nablus
nabumetone,, 萘布美酮；萘丁美酮；奈丁美酮；萘纳布美酮
NAC,n a council consisting of permanent representatives of all the member countries of NATO; has political authority and powers of decision,abbr. 网络准入控制（Network Admission Control）；全国航空委员会（National Air Council）；负导纳变换器（Negative Admittance Converter）；北大西洋公约理事会（North Atlantic Council）
naca,,abbr. National Advisory Committee for Aeronautics <美> 国家航空咨询委员会
nacac,,abbr. National Ad Hoc Committee Against Censorship 全国网络审查制度特别委员会; National Associationof College Admissions Counselors 全国高等院校特许法律顾问协会
Nacala,,纳卡拉[莫桑比克东北部港市]
nacarat,"n. A pale red color, with a cast of orange.\nn. Fine linen or crape dyed of this color.",n. 桔红色\n[化] 胭脂红; 洋红
nacc,,abbr. National Automatic Control Conference <美>全国自动控制会议
nacco,,abbr. National Aniline and Chemicals Company <美国>国民苯胺化学公司
Nacconol,,[化] 烷基芳基磺酸钠
nacdl,, [医][=National Association of Certified Dental Laboratories]全国注册牙科技工室协会
nace,,abbr. 美国腐蚀工程师协会（National Association of Corrosion Engineer）；国家电子顾问委员会（National Advisory Committee on Electronics）
nacelle,n. a streamlined enclosure for an aircraft engine,"n. 飞机的引擎机舱, 飞机的驾驶员室, 吊篮"
nacelles,plural of nacelle\nn. a streamlined enclosure for an aircraft engine,"(nacelle 的复数) n. 飞机的引擎机舱, 飞机的驾驶员室, 吊篮"
nacetyl,,扑热息痛
nach,,abbr. （美国）全国生理残障咨询委员会（National Advisory Council for the Handicapped）
nacha,," [计]= National Automated Clearing House Association,全国自动票据交换所协会"
nachas,,<意第绪> n.= nachus
naches,, [地名] [美国] 纳奇斯
nachi,,n. 不二越（日本轴承品牌）；那智（星矢中的人物）
nachingwea,, [地名] [坦桑尼亚] 纳钦圭阿
Nachlass,,<德> n.未发表的遗作
nacho,n. a tortilla chip topped with cheese and chili-pepper and broiled,n. (墨西哥人食用的)烤干酪辣味玉米片
nachos,n a tortilla chip topped with cheese and chili-pepper and broiled,n. （墨西哥人食用的）烤干酪辣味玉米片（nacho的复数）
Nachschlag,,n. [音]后倚音
nacht,,n. (Nacht)人名；(德、英、法、罗)纳赫特
Nachtlokal,,<德> n.夜总会
nachus,,<意第绪> n.(尤指因他人或本人的成就而引起的)得意
naci,,abbr. National Association for the Cottage Industry 全国家庭手工业协会
nacid,,水化碳酸氢氧化镁铝
nacimiento,, [地名] [西班牙、智利] 纳西缅托
nacio,,abbr. Naval Air Combat Information Office <美国>海军航空兵战斗情报处
nack,,abbr. 否定应答（Negative Acknowledgement）
nacked,past participle of nack,(nack 的过去分词) abbr. 否定应答（Negative Acknowledgement）
nackety,,[网络] 安心
nacks,-s form of nack,(nack 的第三人称 -s形式) abbr. 否定应答（Negative Acknowledgement）
nacl,,abbr. sodium chloride (salt) 氯化钠（盐）（科技符号）
nacla,,abbr. North American Congress on Latin America 北美拉丁美洲人代表大会
nacm,,abbr. neural cell adhesion molecule 神经细胞粘附分子; National Association of Chain Manufacturers 全国链条制造商协会; National Association of Charcoal Manufacturers 全国木炭制造商协会; National Association of Credit Management 全国信用管理协会
naco,,abbr. night alarm cutoff 夜间警报解除
nacods,,"abbr. National Association of Colliery Overmen, Deputies and Shotfirers <英国>全国煤矿总管, 工务员和放炮工协会"
nacogdoches,, [地名] [美国] 纳科多奇斯
nacotherapy,,"[医]麻醉疗法, 睡眠疗法"
nacre,n the iridescent internal layer of a mollusk shell,"n. 珠母贝, 真珠质"
nacred,,a. 似真珠质的
nacreosity,,[网络] 珍贵的
nacreous,a. consisting of or resembling mother-of-pearl,"a. 真珠质的, 有光彩的\n[医] 真珠色的"
nacreous cloud,,un. 珠母云\n[网络] 贝母云；浅谈贝母云；彩虹云
nacreous ichthyosis,,"[医] 珠光状鳞癣, 珠母状鳞癣"
nacrite,,n. [矿]珍珠陶土
NACRO,,[网络] 缉毒组；康复协会
nacrous,,"a. 真珠质的, 有光彩的"
nacrum,,(=nacre)珍珠质
NACS,n. a council consisting of permanent representatives of all the member countries of NATO; has political authority and powers of decision,NetWare异步通信服务
NACSIS,,[计] NACSIS网络
nacubo,,abbr. National Association of College and University Business Office Associations 国家学院和大学商务办公室联合会
NAD,n a coenzyme present in most living cells and derived from the B vitamin nicotinic acid; serves as a reductant in various metabolic processes,[化] 烟酰胺腺嘌呤二核苷酸; 辅酶I
"NAD,CoI,DPN",,[化] 辅酶I; 烟酰胺腺嘌呤二核苷酸; 二磷酸吡啶核苷酸
nada,n a quantity of no importance,abbr. 美国汽车经销商联合会（the National Automobile Dealers Association）
NADA daiquiri,,[网络] NADA代加里
nadal,,n. 纳达尔全名：Rafael Nadal.西班牙男子网球运动员; 前世界排名第一; 红土之王; 六个大满贯得主
nadar,,abbr. North American Data Airborn Recorder <美国>北美航空公司机载数据记录器
nadb,,abbr. National Aerometric Data Bank 全国气体数据库
nadc,,abbr. Naval Air Development Center <美>海军航空研制中心
NaDDC,,[化] 二乙氨基二硫代甲酸钠
nadder,n. An adder.,"n. 【生物化学】烟酰胺腺嘌呤二核苷酸, 辅酶Ⅰ\nabbr. National Academy of Design (美国)国立设计院；Naval Ammunition Depot (美国)海洋弹药库"
naddis,," [计]= Nar-cotics And Dangerous Drug(s) Information System,麻醉品和剧毒药物信息系统"
nadeau,, [地名] [美国] 纳多
nadeco,,abbr. National Agricultural Development Company <沙特阿拉伯>国营农业开发公司
nadel,,针状突起
nadell,, [人名] 纳德尔
nadelman,, [人名] 纳德尔曼
nader,,n. 内德（姓氏）
Naderism,,n. 保护消费者运动
Naderite,,"n. 纳德主义者,主张保护消费者利益者"
nadestryl,,炔雌醇
nadezhda,,"n. (Nadezhda)人名；(俄)娜杰日达(女子教名, 它的法语变体是 Nadine)"
Nadge,,abbr.北大西洋公约组织地面防空系统
NADH,,abbr. 烟酰胺腺嘌呤二核苷酸（reduced form of nicotinamide-adenine dinucleotid）；还原型辅酶
nadi,,abbr. National Association of Display Industries 全国展览业协会; National Association of Drama Therapy 全国戏剧治疗法协会
Nadi reaction,,"[医] 纳迪反应, 氧化酶反应"
Nadi reagent,,"[医] 纳迪试剂(含有萘酚和二甲基对苯二胺的试剂,用以沉淀细胞色素氧化酶)"
nadia,,"n. 纳迪亚（人名, 特指香港女明星陈松龄）"
nadic anhydride,,[化] NA酸酐; 纳迪克酸酐; 桥亚甲基四氢邻苯二甲酸酐
nadide,,[化] 辅酶I; 二磷酸吡啶核苷酸
nadine,,n. 纳丁（女子名）
Nadine Gordimer,,[网络] 戈迪默；纳丁·戈迪默；娜汀戈迪默
nadir,n. an extreme state of adversity; the lowest point of anything\nn. the point below the observer that is directly opposite the zenith on the imaginary sphere against which celestial bodies appear to be projected,"n. 天底, 最低点"
nadirs,plural of nadir\nn. an extreme state of adversity; the lowest point of anything\nn. the point below the observer that is directly opposite the zenith on the imaginary sphere against which celestial bodies appear to be projected,"(nadir 的复数) n. 天底, 最低点"
nadis,-s form of nadi,(nadi 的第三人称 -s形式) abbr. National Association of Display Industries 全国展览业协会; National Association of Drama Therapy 全国戏剧治疗法协会
nadja,, [电影]迷离情骇
nadler,, [人名] [英格兰人姓氏] 纳德勒职业名称，制针者，有时也指裁缝，来源于中世纪英语，含义是“针”(needle)+er
nadolny,, [人名] 纳多尔尼
nadolol,n a beta-adrenergic blocking agent (trade name Corgard) that is used to treat hypertension and angina,[化] 纳多洛尔
nador,, [地名] [摩洛哥] 纳祖尔
nadorite,,氯锑铅矿
NADP,n a coenzyme similar to NAD and present in most living cells but serves as a reductant in different metabolic processes,"n. [生化]烟酰胺腺嘌呤二核苷酸磷酸, 辅酶II"
"NADP,CoII,TPN",,[化] 辅酶II; 烟酰胺腺嘌呤二核苷酸磷酸; 三磷酸吡啶核苷酸
NADPH,,"n. [生化]还原型烟酰胺腺嘌呤二核苷酸磷酸,还原型辅酶 II"
nadr,,abbr. noradrenaline 去甲肾上腺素
nads,n. a coenzyme present in most living cells and derived from the B vitamin nicotinic acid; serves as a reductant in various metabolic processes," [计]= Nevada Automatic Diagnostis System,内华达自动化论断系统"
Nadsonia,,拿逊酵母属
Nadsonieae,,拿逊酵母族
Nadsonioideae,,拿逊酵母亚科
Nadu,,n. (Nadu)人名；(罗)纳杜\nabbr. 海军航空研制单位（naval air development unit）
nadya,,n. (Nadya)人名；(保)娜佳
nae,,"a. <苏> 不的, 决不的(=no,=not)\nadv. 不"
naea,,abbr. National Aerospace Education Association 全国航天教育协会; National Art Education Association 全国艺术教育协会; National Association of Enrolled Agents 全国注册代理协会; National Association of Estate Agents 全国房地产代理人协会
NAEC,,[计] Novell授权教育中心
naef,,abbr. naval aeronautical engineering facility 海军航空工程设施; Naval Air Engineering Facility 海军航空兵工程设施
naegele,, [人名] 内格勒
Naegele's fever,,[医] 西南非洲荨麻疹热
Naegele's rule,,[网络] 内格勒方式；内格莱氏法则；内格勒体式格局
Naegeli's culture-medium,,[医] 内格利氏培养基
Naegeli's solution,,[医] 内格利氏培养液(培养真菌与酵母)
naegite,,"苗木石, 锆铀矿, 稀土锆石"
Naegleria,,纳氏虫属
naela,,abbr. National Academy of Elder Law Attorneys 全国老年人法律师学会
naematolin,,沿丝伞菌素
Naematoloma,,沿丝伞属
naematolomoid,,沿丝伞属状的囊状体
Naematosporangium,,线囊霉属
Naemorhedus,,[网络] 髭羚属；斑羚属；鬣羚属
Naemorhedus goral,,[网络] 斑羚；青羊；喜马拉雅斑羚
Naemosphaera,,线球壳菌属
Naemospora,,盘肾孢属
naep,,abbr. national asthma education program 国家哮喘教育计划; national adult education program 国家成年人教育纲要; national asthma expert panel 国家哮喘专家组; National Association of Educational Programs (Carnegie Foundation) （卡耐基基金会）全国教育计划协会
naepaine,,[化] 纳依卡因
naepaine hydrochloride,,"[医] 盐酸纳帕因, 盐酸阿米洛卡因"
naes,,abbr. National Association of Educational Secretaries 全国教务秘书协会; National Association of Executive Secretaries 全国行政秘书协会; National Association of Episcopal Schools 全国主教管理学校协会; Native American Educational Services 本土美国人教育服务处
naesp,,abbr. National Association of Elementary School Principals 全国初等教育学校校长协会
naet,,abbr. Nambudripad Allergy Elimination Technique 商布德利帕德敏感症消除技术
naethylmethacrylate,,"[医] 异丁烯酸甲酯, 甲基丙烯酸甲酯"
naeve,n. A naevus.,n. (Naeve)人名；(瑞典)内韦
naevi,pl.  of Navus,n. 痣(naevus的复数)
naevi epithelimoatosi cystici,,[医] 囊性上皮瘤痣
naevi hypertrophicans,,[医] 肥大痣
naevi infectiosus,,"[医] 感染性痣, 匐行血管痣"
naevi lichenoides,,[医] 苔癣样痣
naevi linearis,,[医] 线状痣
naevi lipomatosus,,"[医] 脂瘤痣, 痣脂瘤"
naevi lupus,,[医] 匐行血管瘤
naevi lymphaticus,,"[医] 淋巴管痣, 血管淋巴管痣"
naevi mollusciformis,,[医] 软疣样痣
naevi morus,,[医] 桑葚样痣
naevi osteohypertrophicus,,[医] 骨肥大痣
naevi papillaris,,[医] 乳头状痣
naevi papillomatosus,,"[医] 乳头状痣, 疣状痣"
naevi pigmentosus,,[医] 色[素]痣
naevi pilosus,,[医] 毛痣
naevi planus,,[医] 扁平痣
naevi sebaceus,,[医] 脂腺痣
naevi spongiosus albus mucosae,,[医] 粘膜白色海绵状痣
naevi trichoepitheliosum,,[医] 毛囊上皮痣
naevi vascularis,,[医] 血管痣
naevoid,"a. Resembling a naevus or naevi; as, naevoid elephantiasis.",a. [医]痣样的
naevus,,n. 痣\n[医] 痣
naevus anaemicus,,[医] 贫血性痣
naevus angiectodes,,[医] 血管扩张痣
naevus cavernosus,,"[医] 海绵状痣, 海绵状血管瘤"
naevus ceruleus,,[医] 蓝痣
naevus corneum,,"[医] 角质痣, 高起鳞癣"
naevus cutaneus,,[医] 皮肤痣
naevus maternus,,[网络] us母
naeyc,,abbr. National Association for the Education of Young Children 全国青少年教育协会
naf,,abbr. negative acting factor 负作用因子; nonappropriated funds 非拨入经费
nafalaratite,,氟磷铝钙石
nafcillin,n a penicillinase-resistant form of penicillin (trade name Nafcil) used (usually in the form of its sodium salt) to treat infections caused by penicillin-resistant strains of staphylococci,"n. [药]乙氧萘(胺)青霉素,新青霉素III, 萘夫西林"
nafcillin sodium,,[化] 萘夫西林钠
nafenopin,,降脂平
naff,,a. 不时髦的; 不流行的; 蹩脚的; 毫无价值的
naff all,,[网络] 甚麽都没有
naffed,past tense of naff,(naff 的过去时) adj. 不时髦的; 不流行的; 蹩脚的; 毫无价值的
naffest,superlative of naff,(naff 的最高级) adj. 不时髦的; 不流行的; 蹩脚的; 毫无价值的
naffness,,n. naff的变形
naffs,-s form of naff,(naff 的第三人称 -s形式) adj. 不时髦的; 不流行的; 蹩脚的; 毫无价值的
Naffy,,n. <俚>=NAAFI
Naffziger's operation,,[医] 纳夫济格氏手术(治眼球突出)
Naffziger's syndrome,,"[医] 纳夫济格氏综合征, 前斜角肌综合征, 颈肋综合征"
Naffziger's tests,,[医] 纳夫济格氏试验(检髓核脱出)
Nafion,,n. 全氟磺酸；电解质
nafis,,abbr. national automated fingerprint identification system 国家自动化指纹识别系统
nafiverine,,[化] 萘维林; 双萘酯哌嗪
nafronyl,,[化] 萘呋胺酯
nafs,,abbr. National Association of Foot Specialists 全国食品专家协会; National Association of Forensic Sciences 全国辩论学协会
NAFTA,n an agreement for free trade between the United States and Canada and Mexico; became effective in 1994 for ten years,abbr. 北美自由贸易协定（North American Free Trade Agreement）
naftalan,,[化]萘烷
naftalofos,,[化] 萘酞磷; 驱虫磷
naftha,,"(=naphth)石脑油, 粗汽油"
naftolens,,焦油中不饱和烃
nafton,,萘基亚胺丁醇
Nafud,n a desert in northern Saudi Arabia that is noted for its red sand and violent winds,内夫得沙漠[沙特阿拉伯北部](分为大内夫得沙漠和小内夫得沙漠)
nafusaku,,萘乙酸
nag,v. bother persistently with trivial complaints\nv. worry persistently\nv. remind or urge constantly,"n. 老马, 驽马, 劣等竞赛马, 唠叨\nv. 不断地唠叨, 恼人"
nag at,,"唠叨, 恼人"
Nag Hammadi,,[网络] 哈玛地；拿哈玛地；纳格哈马地
Nag Hammadi Library,,[网络] 拿戈玛第经集；拿哈玛地文库；拿戈玛第遗卷
naga,n. Kamarupan languages spoken in northeastern India and western Burma,n. 那伽（象征安全和繁荣昌盛的水神）；那加人；那加语
Naga Hills,,那加丘陵（位于缅甸与印度之间）
nagai,, [地名] [日本] 长井
nagaika,,粗鞭
Nagaland,,那加兰邦[印度邦名]
nagami,,[网络] 永见；纳加米
nagami kumquat,, [植物]椭圆金柑（Fortunella margarita）
nagana,,n. 那加那病(南非由采采蝇传播的一种的家畜病)
nagana red,,"[医] 纳加那红(联苯胺重氮双-2-萘胺-3,6-二磺酸钠,一种杀锥虫剂)"
naganin,,[医] 苏拉明钠(抗锥虫药)
nagano,n. a city in central Honshu to the northwest of Tokyo; site of a Buddhist shrine,n. 长野县（日本内陆县之一）
naganol,,"[医] 纳加诺耳, 苏拉明纳"
nagao,, [地名] [日本] 长尾
Nagaoka,,长冈[日本本州岛中北部城市]
nagar,,n. 纳加尔（巴基斯坦地名）
nagara,,n. (Nagara)人名；(泰)纳甲拉；(印)纳加拉；(日)长良(名)
nagareyama,, [地名] [日本] 流山
Nagari,,[网络] 那格利；界后渐被；毛红厚壳木
Nagari script,,[网络] Nagari脚本
nagarot,,"[医] 纳加那红(联苯胺重氮双-2-萘胺-3,6-二磺酸纳,一种杀锥虫剂)"
nagarse,,枯草菌蛋白酶
nagas,plural of naga\nn. Kamarupan languages spoken in northeastern India and western Burma,(naga 的复数) n. 那伽（象征安全和繁荣昌盛的水神）；那加人；那加语
nagasaki,"n. a city in southern Japan on Kyushu; a leading port and shipbuilding center; on August 9, 1945 Nagasaki became the second populated area to receive an atomic bomb",n. 长崎（日本港口城市）
nagashima,, [地名] [日本] 长岛
nagasu,, [地名] [日本] 长洲
nagaswaram,,[网络] 斯瓦兰
nagata,,n. (Nagata)人名；(日)永手(名)
nagatelite,,长手石(磷褐帘石)
nagative picture phase,,[电] 负影像相位
nagativistic,,"否定论(者)的, 消极主义(者)的"
nagato,, [地名] [日本] 长门
nagc,,abbr. National Association for Gifted Children 全国天才儿童协会; National Association of Government Communicators <美国>政府通讯员全国协会; Naval Armed Guard Center <美国>海军武装警卫中心; noise automatic gain control 噪声自动增益控制
nage,,abbr. National Association of Government Employees <美国>全国政府雇员协会
nage-no-kata,,[网络] 投之型
Nageia,,[网络] 竹柏属；竹柏组；罗汉松属
Nageia nagi,,[网络] 竹柏
Nageire,,[网络] 投入；投入花
Nagel,,n. 纳高（德国拍卖行）
Nagel's test,,[医] 纳格耳氏试验(检色彩视力)
Nagel's tests,,[医] 纳格耳氏试验(检色彩视力)
Nagele's obliquity,,[医] 内格累氏倾斜(前头盆倾势不均)
Nagele's pelvis,,[医] 内格累氏骨盆(偏斜骨盆)
Nagele's rule,,[医] 内格累氏规律(分娩日期规律)
nagelfluh,,(=gompholite)泥砾石(杂色块状砾石)
Nageli's law,,[医] 内格列氏定律(伤寒与嗜曙红细胞定律)
Nageli's maneuver,,"[医] 内格利氏手法(鼻出血时,将一手放于枕下,另一手放于下颌,猛推头向上)"
Nageli's method,,[医] 内格利氏[疗]法(治鼻出血)
